Age,Balance,CreditScore,IsActiveMember,EstimatedSalary,NumOfProducts,Tenure,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male
0.3214285714285714,0.0,0.5536992840095465,1.0,0.696841548367869,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0
0.10714285714285715,0.07473192971312492,0.7159904534606205,0.0,0.3649453022763674,0.3333333333333333,0.7000000000000001,0.0,1.0,0.0,0.0,1.0
0.3928571428571428,0.0,0.35799522673031015,0.0,0.5480673404310111,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,1.0,0.0
0.2857142857142857,0.0,0.35799522673031015,1.0,0.7566007053673625,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,1.0
0.4464285714285714,0.0,0.6109785202863962,1.0,0.7791325071544333,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0
0.3392857142857143,0.09106744640578174,0.6109785202863962,0.0,0.932480901926134,0.3333333333333333,0.6000000000000001,0.0,1.0,0.0,0.0,1.0
0.5892857142857143,0.06119964119351694,0.6229116945107398,1.0,0.45138870762157784,0.0,0.7000000000000001,0.0,0.0,1.0,1.0,0.0
0.2321428571428571,0.0,0.3747016706443913,0.0,0.4636238260753902,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,1.0
0.2321428571428571,0.0,0.29832935560859175,0.0,0.3322919338796855,0.3333333333333333,0.4,1.0,0.0,0.0,1.0,0.0
0.5535714285714286,0.0,0.3031026252983293,0.0,0.806284500169766,0.6666666666666667,0.30000000000000004,1.0,0.0,0.0,1.0,0.0
0.3214285714285714,0.0,0.4200477326968972,1.0,0.0637539885059023,0.3333333333333333,0.30000000000000004,1.0,0.0,0.0,0.0,1.0
0.4107142857142857,0.0,0.7159904534606205,0.0,0.6601548947924527,0.0,0.9,1.0,0.0,0.0,1.0,0.0
0.3392857142857143,0.07385914063861594,0.5059665871121717,1.0,0.59464708879698,0.0,0.9,0.0,1.0,0.0,0.0,1.0
0.5892857142857143,0.0,0.5775656324582339,0.0,0.2838740599727274,0.0,0.5,1.0,0.0,0.0,1.0,0.0
0.0892857142857143,0.08747802495176213,0.6634844868735084,1.0,0.8213073848552536,0.0,0.30000000000000004,0.0,0.0,1.0,1.0,0.0
0.4107142857142857,0.06995470642615342,0.7971360381861574,0.0,0.37417103333368334,0.0,0.8,0.0,1.0,0.0,1.0,0.0
0.6428571428571428,0.062899442306522,0.36992840095465396,1.0,0.35866915290410234,0.0,0.8,0.0,0.0,1.0,1.0,0.0
0.5892857142857143,0.0,0.77326968973747,0.0,0.8341753137424623,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2678571428571429,0.0,0.4606205250596658,1.0,0.9277692519635624,0.3333333333333333,0.30000000000000004,1.0,0.0,0.0,0.0,1.0
0.3392857142857143,0.0,0.5775656324582339,1.0,0.6193526481779009,0.0,0.30000000000000004,1.0,0.0,0.0,0.0,1.0
0.3214285714285714,0.0,0.42959427207637213,1.0,0.09408138477224574,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5714285714285714,0.08941874677554326,0.5918854415274462,1.0,0.2635150156839978,0.0,0.1,0.0,0.0,1.0,1.0,0.0
0.2678571428571429,0.0,0.08830548926014314,1.0,0.879497291991385,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,1.0
0.375,0.0,0.3508353221957039,0.0,0.2411770324065948,0.3333333333333333,0.6000000000000001,0.0,0.0,1.0,0.0,1.0
0.5357142857142857,0.0,0.8878281622911695,0.0,0.7037388570608493,0.0,0.8,1.0,0.0,0.0,0.0,1.0
0.2321428571428571,0.0,0.6610978520286395,0.0,0.46272133988795927,0.0,0.9,1.0,0.0,0.0,1.0,0.0
0.5892857142857143,0.0648054141615805,0.6539379474940334,0.0,0.8041637976426749,1.0,0.8,0.0,1.0,0.0,1.0,0.0
0.2678571428571429,0.0,0.6109785202863962,0.0,0.38937238506277344,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.3392857142857143,0.0,0.49880668257756566,1.0,0.5168880128052229,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,1.0
0.4821428571428571,0.0,0.8162291169451072,1.0,0.6353473256696014,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,1.0
0.5,0.0,0.5083532219570406,1.0,0.7279808721732925,0.3333333333333333,0.7000000000000001,0.0,0.0,1.0,0.0,1.0
0.2678571428571429,0.0,0.39140811455847246,1.0,0.7926555986096672,0.0,0.5,1.0,0.0,0.0,1.0,0.0
0.375,0.0,0.4343675417661097,0.0,0.5007570723004047,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,1.0
0.3214285714285714,0.0,0.7780429594272076,0.0,0.39942414500584805,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,1.0
0.1785714285714286,0.07478076215319378,0.5178997613365155,1.0,0.7696324999037408,0.3333333333333333,0.9,0.0,1.0,0.0,1.0,0.0
0.2857142857142857,0.0,0.6682577565632457,1.0,0.3828934163212587,0.0,0.1,0.0,0.0,1.0,0.0,1.0
0.3214285714285714,0.0,0.36992840095465396,0.0,0.30579355328433866,0.0,0.30000000000000004,1.0,0.0,0.0,0.0,1.0
0.3571428571428571,0.0,0.31264916467780424,0.0,0.7894730446757664,0.0,0.5,1.0,0.0,0.0,0.0,1.0
0.6785714285714286,0.0813413269426526,0.4343675417661097,1.0,0.9178917086581768,0.0,0.5,0.0,1.0,0.0,1.0,0.0
0.2857142857142857,0.0,0.3842482100238662,0.0,0.832406344805929,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,1.0
0.5892857142857143,0.07144920119432323,0.11455847255369922,0.0,0.8323987940848351,0.0,0.9,0.0,1.0,0.0,1.0,0.0
0.2857142857142857,0.0,0.7040572792362767,0.0,0.7480843920594417,0.3333333333333333,0.9,1.0,0.0,0.0,0.0,1.0
0.4642857142857143,0.08041553351094534,0.5178997613365155,0.0,0.8876238180746261,0.0,0.8,0.0,1.0,0.0,1.0,0.0
0.3035714285714286,0.0,0.26491646778042943,0.0,0.3970500182767454,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0
0.5357142857142857,0.0,0.6587112171837708,1.0,0.3419754586563017,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0
0.2857142857142857,0.0591199795224299,0.9785202863961815,1.0,0.4739390611803427,0.0,0.6000000000000001,1.0,0.0,0.0,1.0,0.0
0.14285714285714285,0.0,0.7136038186157516,0.0,0.4459822413040445,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.3928571428571428,0.0,0.341288782816229,0.0,0.6925887422248824,0.3333333333333333,0.8,1.0,0.0,0.0,1.0,0.0
0.25,0.0,0.5847255369928399,1.0,0.728994168943134,0.3333333333333333,0.30000000000000004,1.0,0.0,0.0,0.0,1.0
0.4642857142857143,0.0,0.20286396181384236,0.0,0.7536160203299416,0.0,0.7000000000000001,0.0,0.0,1.0,1.0,0.0
0.3392857142857143,0.0,0.39140811455847246,0.0,0.3280340272496023,0.0,0.30000000000000004,0.0,0.0,1.0,1.0,0.0
0.3214285714285714,0.0,0.639618138424821,1.0,0.8618414558590345,0.3333333333333333,0.9,0.0,0.0,1.0,1.0,0.0
0.1964285714285714,0.0,0.6634844868735084,1.0,0.6498288586560016,0.3333333333333333,0.2,1.0,0.0,0.0,1.0,0.0
0.2857142857142857,0.0,0.36992840095465396,0.0,0.5065637268359128,0.3333333333333333,0.4,1.0,0.0,0.0,0.0,1.0
0.5178571428571428,0.0801672414127809,0.5178997613365155,0.0,0.8837805510426245,0.0,0.1,0.0,1.0,0.0,0.0,1.0
0.4821428571428571,0.08511228982076592,0.31264916467780424,1.0,0.8497873546923731,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.0
0.4107142857142857,0.0,0.4797136038186156,0.0,0.6796356052002966,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0
0.2678571428571429,0.0,0.5178997613365155,0.0,0.4691485536868771,0.3333333333333333,0.9,0.0,0.0,1.0,1.0,0.0
0.1964285714285714,0.0,0.6324582338902147,1.0,0.135706810000355,0.3333333333333333,0.2,0.0,0.0,1.0,0.0,1.0
0.3928571428571428,0.07661842261698203,0.4367541766109784,1.0,0.8792444678466793,0.0,0.30000000000000004,0.0,1.0,0.0,1.0,0.0
0.1964285714285714,0.0,0.7040572792362767,0.0,0.4334833976644769,0.0,0.1,1.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.07209638859764506,0.6563245823389021,0.0,0.6087554361441517,0.0,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.3571428571428571,0.0,0.37231503579952263,0.0,0.007584824350725494,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,1.0,0.0
0.2857142857142857,0.08205150129049102,0.5107398568019093,1.0,0.7405075684727892,0.0,0.30000000000000004,0.0,0.0,1.0,0.0,1.0
0.5178571428571428,0.0,0.2720763723150357,1.0,0.6381574440359055,0.0,0.30000000000000004,1.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.07635337081719837,0.4367541766109784,1.0,0.5006284600179317,0.0,0.6000000000000001,1.0,0.0,0.0,1.0,0.0
0.2321428571428571,0.0,0.6515513126491645,0.0,0.4676686623572551,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,1.0
0.2857142857142857,0.0,0.5274463007159904,1.0,0.26673437313263415,0.3333333333333333,0.1,1.0,0.0,0.0,0.0,1.0
0.3392857142857143,0.08272852840611551,0.305489260143198,1.0,0.7120114470931973,0.0,0.1,0.0,1.0,0.0,0.0,1.0
0.3392857142857143,0.0,0.568019093078759,1.0,0.8125288465048411,0.0,0.1,1.0,0.0,0.0,1.0,0.0
0.3571428571428571,0.0,0.7899761336515512,0.0,0.5178455542504309,0.3333333333333333,0.4,1.0,0.0,0.0,1.0,0.0
0.4107142857142857,0.0,0.7780429594272076,0.0,0.46456916635538686,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0
0.4464285714285714,0.0,0.503579952267303,1.0,0.8526176749879613,0.6666666666666667,0.9,1.0,0.0,0.0,0.0,1.0
0.4464285714285714,0.062899442306522,0.6730310262529833,1.0,0.4450715043286634,0.0,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.7678571428571428,0.07261064491487902,0.33412887828162274,1.0,0.5348826812960638,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3214285714285714,0.0,0.36754176610978506,0.0,0.7785746538794455,0.3333333333333333,0.9,0.0,0.0,1.0,0.0,1.0
0.5178571428571428,0.07255364872330511,0.7446300715990453,1.0,0.04945877331285137,0.0,0.4,1.0,0.0,0.0,1.0,0.0
0.4642857142857143,0.0,0.30787589498806667,0.0,0.7352135628952564,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.3392857142857143,0.0,0.7565632458233889,1.0,0.519563718335101,0.0,0.2,1.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.0,0.3293556085918854,0.0,0.5652301294773651,0.0,0.8,1.0,0.0,0.0,0.0,1.0
0.3571428571428571,0.0,0.6825775656324582,0.0,0.6040080327671292,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,1.0,0.0
0.2678571428571429,0.0,0.48687350835322185,1.0,0.3874831546412682,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
0.3571428571428571,0.06160638810673947,0.48687350835322185,0.0,0.6505731297338896,0.3333333333333333,0.6000000000000001,0.0,1.0,0.0,0.0,1.0
0.2857142857142857,0.0,0.7589498806682577,1.0,0.9216188145967938,0.3333333333333333,0.30000000000000004,0.0,0.0,1.0,1.0,0.0
0.25,0.0,0.5871121718377088,1.0,0.7047167504496679,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,1.0,0.0
0.2857142857142857,0.0828058859543844,0.9785202863961815,0.0,0.8329565973550473,0.3333333333333333,0.4,0.0,1.0,0.0,1.0,0.0
0.2678571428571429,0.08511228982076592,0.5274463007159904,0.0,0.5443778380835369,0.0,0.8,1.0,0.0,0.0,0.0,1.0
0.1964285714285714,0.0,0.6539379474940334,1.0,0.8679581400023701,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,1.0
0.25,0.09242620679966307,0.3842482100238662,1.0,0.8567273174588173,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.3571428571428571,0.0,0.6109785202863962,1.0,0.7625139200793675,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.5178571428571428,0.06668995616893823,0.24821002386634827,1.0,0.6191303769509988,0.3333333333333333,0.30000000000000004,0.0,1.0,0.0,0.0,1.0
0.4642857142857143,0.05495509762592224,0.6348448687350834,0.0,0.8746098752430856,0.3333333333333333,0.2,0.0,1.0,0.0,1.0,0.0
0.1785714285714286,0.0,0.7756563245823389,1.0,0.3647035291870374,0.3333333333333333,0.1,1.0,0.0,0.0,1.0,0.0
0.3392857142857143,0.07290461800492104,0.7064439140811456,1.0,0.4578517748444976,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.5357142857142857,0.0,0.5918854415274462,0.0,0.6237470678449791,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0
0.4642857142857143,0.0,0.4821002386634845,0.0,0.832406344805929,0.0,0.9,1.0,0.0,0.0,1.0,0.0
0.3392857142857143,0.0,0.31264916467780424,1.0,0.4152724585197886,0.3333333333333333,0.9,1.0,0.0,0.0,0.0,1.0
0.1607142857142857,0.0,0.6610978520286395,0.0,0.6229344902438183,0.3333333333333333,0.4,1.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.0,0.7589498806682577,1.0,0.8339852955957293,0.3333333333333333,0.9,1.0,0.0,0.0,0.0,1.0
0.25,0.0,0.5918854415274462,1.0,0.8071942870544135,0.3333333333333333,0.4,0.0,0.0,1.0,0.0,1.0
0.4642857142857143,0.0,0.20286396181384236,1.0,0.7390003745357682,0.3333333333333333,0.6000000000000001,0.0,0.0,1.0,0.0,1.0
0.3392857142857143,0.0,0.3842482100238662,0.0,0.29819677779227916,0.3333333333333333,0.4,1.0,0.0,0.0,0.0,1.0
0.2857142857142857,0.0,0.6157517899761336,0.0,0.5764370997430255,0.3333333333333333,0.8,1.0,0.0,0.0,1.0,0.0
0.2857142857142857,0.0,0.6109785202863962,0.0,0.02240984013973334,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.2678571428571429,0.0,0.5226730310262528,0.0,0.7377778577854185,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0
0.5178571428571428,0.0,0.4081145584725536,0.0,0.5803429727538979,0.0,0.9,1.0,0.0,0.0,1.0,0.0
0.5,0.08842538029185627,0.7756563245823389,0.0,0.716813355675467,0.0,0.8,0.0,0.0,1.0,0.0,1.0
0.3035714285714286,0.0,0.8973747016706444,0.0,0.5834618206038676,0.0,0.4,1.0,0.0,0.0,0.0,1.0
0.4642857142857143,0.0,0.6515513126491645,1.0,0.29438961420815685,0.3333333333333333,0.4,1.0,0.0,0.0,0.0,1.0
0.10714285714285715,0.0,0.6539379474940334,1.0,0.366622512449939,0.0,0.1,1.0,0.0,0.0,1.0,0.0
0.4821428571428571,0.06358258623301682,0.6897374701670644,1.0,0.5278447091697257,0.0,0.7000000000000001,0.0,1.0,0.0,1.0,0.0
0.4642857142857143,0.06277931510422848,0.39618138424821003,1.0,0.03382993075838742,0.0,0.6000000000000001,0.0,0.0,1.0,1.0,0.0
0.4642857142857143,0.08109489569961063,0.43914081145584727,0.0,0.09916211998245832,0.0,0.30000000000000004,0.0,1.0,0.0,0.0,1.0
0.3214285714285714,0.0,0.5131264916467779,1.0,0.5770137548135846,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,1.0
0.5714285714285714,0.0807774218101993,0.3794749403341289,0.0,0.7244153316641738,0.0,0.5,0.0,1.0,0.0,0.0,1.0
0.4642857142857143,0.06584970804803873,0.766109785202864,1.0,0.6180701757017795,0.0,0.5,0.0,1.0,0.0,1.0,0.0
0.3571428571428571,0.0,0.5107398568019093,1.0,0.5249041783490324,0.3333333333333333,0.8,1.0,0.0,0.0,1.0,0.0
0.6071428571428571,0.06659634315076075,0.5894988066825775,0.0,0.9199490551347653,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.2857142857142857,0.0743413782422264,0.6825775656324582,1.0,0.4154174223638358,0.3333333333333333,0.30000000000000004,0.0,1.0,0.0,0.0,1.0
0.3571428571428571,0.08073622487889105,0.5274463007159904,1.0,0.934239869907576,0.0,0.6000000000000001,0.0,1.0,0.0,1.0,0.0
0.25,0.0,0.766109785202864,1.0,0.8695865955198722,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0
0.9107142857142856,0.0,0.6778042959427206,1.0,0.37814211257175057,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,1.0
0.1964285714285714,0.0,0.5918854415274462,0.0,0.2297633423991991,0.3333333333333333,0.1,1.0,0.0,0.0,0.0,1.0
0.1964285714285714,0.07137105728469616,0.8568019093078758,1.0,0.6736089796575573,0.3333333333333333,0.7000000000000001,0.0,1.0,0.0,0.0,1.0
0.3392857142857143,0.0,0.5632458233890214,1.0,0.7047446531143723,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0
0.25,0.08266680804363391,0.8186157517899761,0.0,0.7984010973047925,0.0,0.4,0.0,1.0,0.0,0.0,1.0
0.14285714285714285,0.0,0.7255369928400954,0.0,0.9249315809659823,0.0,0.7000000000000001,1.0,0.0,0.0,1.0,0.0
0.2678571428571429,0.0,0.4892601431980905,1.0,0.6739765647619347,0.0,0.6000000000000001,1.0,0.0,0.0,1.0,0.0
0.4464285714285714,0.08198328594335612,0.5513126491646778,0.0,0.5394470671949171,0.0,0.1,0.0,1.0,0.0,1.0,0.0
0.3571428571428571,0.07810216044199222,0.2315035799522671,0.0,0.24728291551843198,0.0,0.7000000000000001,0.0,1.0,0.0,0.0,1.0
0.1785714285714286,0.0,0.305489260143198,1.0,0.7053588617712991,0.3333333333333333,0.4,1.0,0.0,0.0,0.0,1.0
0.25,0.0,0.6706443914081144,1.0,0.484916309507558,0.3333333333333333,0.4,1.0,0.0,0.0,0.0,1.0
0.5892857142857143,0.0,0.305489260143198,0.0,0.7795927511077307,0.0,0.4,0.0,0.0,1.0,0.0,1.0
0.10714285714285715,0.10074542374606488,0.6682577565632457,0.0,0.656822676565612,0.0,0.4,0.0,0.0,1.0,0.0,1.0
0.7857142857142856,0.0,0.6921241050119331,1.0,0.257707411057756,0.0,0.4,0.0,0.0,1.0,0.0,1.0
0.6071428571428571,0.07373283059510903,0.37231503579952263,0.0,0.48422789376385444,0.0,0.1,0.0,1.0,0.0,1.0,0.0
0.3214285714285714,0.0,0.5990453460620524,0.0,0.5875235584998367,0.3333333333333333,0.30000000000000004,0.0,0.0,1.0,1.0,0.0
0.1607142857142857,0.0,0.03579952267303099,0.0,0.8473695237895218,0.3333333333333333,0.2,1.0,0.0,0.0,1.0,0.0
0.1964285714285714,0.07415598904996011,0.3198090692124105,1.0,0.7948125045941886,0.0,0.7000000000000001,0.0,0.0,1.0,0.0,1.0
0.2321428571428571,0.0,0.7350835322195703,0.0,0.7404522131863592,0.0,0.1,1.0,0.0,0.0,0.0,1.0
0.3214285714285714,0.060481189041762744,0.6921241050119331,0.0,0.8699734824675757,0.0,0.30000000000000004,1.0,0.0,0.0,0.0,1.0
0.3928571428571428,0.10088648256710703,0.3198090692124105,1.0,0.4304793607789544,0.0,0.7000000000000001,0.0,0.0,1.0,0.0,1.0
0.4642857142857143,0.0,1.0,0.0,0.3945581803062192,0.6666666666666667,0.2,1.0,0.0,0.0,1.0,0.0
0.3928571428571428,0.0,0.3150357995226729,1.0,0.32170087243331735,0.3333333333333333,0.30000000000000004,0.0,0.0,1.0,1.0,0.0
0.6964285714285714,0.06346277717692167,0.6992840095465394,1.0,0.3743327987822837,0.0,0.8,1.0,0.0,0.0,0.0,1.0
0.3035714285714286,0.07439611139386104,0.639618138424821,0.0,0.7990192063342049,0.0,0.9,0.0,0.0,1.0,0.0,1.0
0.375,0.08459796747318889,0.7613365155131264,0.0,0.7477681118546822,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0
0.4285714285714286,0.0,0.6515513126491645,1.0,0.6110935094301505,0.3333333333333333,0.2,0.0,0.0,1.0,0.0,1.0
0.2857142857142857,0.06669052042823342,0.4844868735083532,1.0,0.44359366319483506,0.0,0.5,0.0,0.0,1.0,1.0,0.0
0.6964285714285714,0.08109489569961063,0.3150357995226729,0.0,0.5196623277523003,0.0,0.5,0.0,1.0,0.0,0.0,1.0
0.2142857142857143,0.05753847477038818,0.5632458233890214,1.0,0.5776229129881904,0.0,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.7321428571428572,0.0,0.7231503579952268,1.0,0.2336403626546335,0.3333333333333333,0.7000000000000001,0.0,0.0,1.0,1.0,0.0
0.8571428571428572,0.0,0.4081145584725536,1.0,0.6305343160271806,0.0,0.5,1.0,0.0,0.0,0.0,1.0
0.5535714285714286,0.0,0.4343675417661097,0.0,0.7575979506042827,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0
0.3928571428571428,0.0,0.4797136038186156,1.0,0.43286073820049814,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
0.3035714285714286,0.0,0.24821002386634827,1.0,0.23972724395179737,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.1785714285714286,0.0,0.33651551312649164,0.0,0.45713445634058053,0.3333333333333333,0.9,0.0,0.0,1.0,1.0,0.0
0.6607142857142857,0.0,0.6992840095465394,0.0,0.884244195320653,0.0,0.5,1.0,0.0,0.0,1.0,0.0
0.3392857142857143,0.0,0.665871121718377,0.0,0.5196129230341497,0.3333333333333333,0.4,0.0,0.0,1.0,0.0,1.0
0.2142857142857143,0.0,0.29832935560859175,1.0,0.6796356052002966,0.3333333333333333,0.4,1.0,0.0,0.0,1.0,0.0
0.3035714285714286,0.0,0.60381861575179,1.0,0.6321755227624237,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0
0.3571428571428571,0.0,0.47255369928400937,1.0,0.3970500182767454,0.3333333333333333,0.1,1.0,0.0,0.0,0.0,1.0
0.2321428571428571,0.10352564334593806,0.3627684964200477,1.0,0.6849258104148946,0.3333333333333333,0.6000000000000001,0.0,0.0,1.0,1.0,0.0
0.3035714285714286,0.06470630261665404,0.269689737470167,1.0,0.8883053331593166,0.3333333333333333,0.2,0.0,1.0,0.0,0.0,1.0
0.2142857142857143,0.0,0.9188544152744629,1.0,0.5393746102752812,0.3333333333333333,0.2,0.0,0.0,1.0,0.0,1.0
0.2857142857142857,0.0,0.3293556085918854,0.0,0.7596391455383988,0.3333333333333333,0.4,1.0,0.0,0.0,0.0,1.0
0.1964285714285714,0.0,0.5584725536992838,0.0,0.3294877160768853,0.3333333333333333,0.6000000000000001,0.0,0.0,1.0,1.0,0.0
0.2678571428571429,0.0,0.38186157517899755,1.0,0.645543599413744,0.3333333333333333,0.30000000000000004,0.0,0.0,1.0,0.0,1.0
0.2857142857142857,0.0,0.3747016706443913,0.0,0.479773368356678,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,1.0
0.2321428571428571,0.0,0.6634844868735084,1.0,0.8148288661567179,0.3333333333333333,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.3571428571428571,0.0,0.09785202863961806,1.0,0.8633665015008933,0.3333333333333333,0.30000000000000004,0.0,0.0,1.0,1.0,0.0
0.7678571428571428,0.07303509996555738,0.5107398568019093,0.0,0.7650922663114328,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.4285714285714286,0.05921165364962492,0.39379474940334114,1.0,0.3547597295541724,0.3333333333333333,0.1,0.0,1.0,0.0,0.0,1.0
0.3035714285714286,0.07318058281958424,0.3293556085918854,1.0,0.04945877331285137,0.3333333333333333,0.2,0.0,1.0,0.0,1.0,0.0
0.0892857142857143,0.07949872020589366,0.6563245823389021,1.0,0.9220289537650845,0.0,0.9,0.0,1.0,0.0,0.0,1.0
0.3214285714285714,0.0,0.4701670644391407,1.0,0.932480901926134,0.0,0.8,0.0,0.0,1.0,1.0,0.0
0.2857142857142857,0.0,0.4343675417661097,0.0,0.5813426682248154,0.3333333333333333,0.30000000000000004,1.0,0.0,0.0,0.0,1.0
0.2678571428571429,0.0,0.5990453460620524,1.0,0.4120125471982574,0.3333333333333333,0.2,0.0,0.0,1.0,0.0,1.0
0.4464285714285714,0.0,0.41527446300715987,0.0,0.8353566265578363,0.3333333333333333,0.1,1.0,0.0,0.0,1.0,0.0
0.3392857142857143,0.07675391087817367,0.34844868735083523,1.0,0.8849483125638498,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0
0.3392857142857143,0.0,0.39140811455847246,0.0,0.852842196429759,0.0,0.5,1.0,0.0,0.0,0.0,1.0
0.6607142857142857,0.061848719465753536,0.28639618138424816,1.0,0.4548729403658049,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,1.0
0.5178571428571428,0.0,0.3842482100238662,0.0,0.7788467298627018,0.0,0.4,1.0,0.0,0.0,1.0,0.0
0.2678571428571429,0.0,0.5107398568019093,0.0,0.9260836909924898,0.0,0.5,1.0,0.0,0.0,1.0,0.0
0.5357142857142857,0.0,0.60381861575179,0.0,0.0029363804243305227,0.3333333333333333,0.7000000000000001,0.0,0.0,1.0,1.0,0.0
0.1607142857142857,0.0,0.7446300715990453,0.0,0.8553407350401964,0.0,0.5,1.0,0.0,0.0,1.0,0.0
0.4107142857142857,0.0626985720001884,0.8568019093078758,0.0,0.46535174109127414,0.0,0.1,1.0,0.0,0.0,0.0,1.0
0.3392857142857143,0.0,0.6825775656324582,0.0,0.5114899972947416,0.3333333333333333,0.6000000000000001,0.0,0.0,1.0,0.0,1.0
0.5,0.0,0.6801909307875895,1.0,0.6296990362579626,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0
0.375,0.0,0.4009546539379474,0.0,0.35757324824520736,0.3333333333333333,0.9,0.0,0.0,1.0,0.0,1.0
0.2857142857142857,0.054099644517844575,0.3651551312649164,0.0,0.2021669069396127,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,1.0
0.25,0.07490192783270082,0.5536992840095465,0.0,0.6498288586560016,0.3333333333333333,0.2,0.0,1.0,0.0,0.0,1.0
0.5178571428571428,0.07802072702072929,0.6014319809069211,0.0,0.39447587244581855,0.0,0.1,0.0,0.0,1.0,0.0,1.0
0.4821428571428571,0.0,0.7494033412887828,0.0,0.32413970534186015,0.0,0.7000000000000001,1.0,0.0,0.0,0.0,1.0
0.2678571428571429,0.09025685791443114,0.5632458233890214,0.0,0.4154335239015326,0.3333333333333333,0.6000000000000001,0.0,1.0,0.0,0.0,1.0
0.14285714285714285,0.07312764449272903,0.3293556085918854,0.0,0.32221467150112837,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,1.0
0.5,0.06271569186731517,0.639618138424821,0.0,0.7151219441456659,0.3333333333333333,0.6000000000000001,0.0,1.0,0.0,1.0,0.0
0.7142857142857142,0.0,0.6515513126491645,1.0,0.44370442377247027,0.0,0.4,1.0,0.0,0.0,1.0,0.0
0.3214285714285714,0.0,0.26491646778042943,1.0,0.6133155716370913,0.3333333333333333,0.30000000000000004,1.0,0.0,0.0,0.0,1.0
0.4642857142857143,0.0,0.4343675417661097,0.0,0.4294950667788774,0.0,0.8,1.0,0.0,0.0,1.0,0.0
0.375,0.047760023259008265,0.6062052505966586,1.0,0.607841998910896,0.3333333333333333,0.6000000000000001,0.0,1.0,0.0,1.0,0.0
0.2857142857142857,0.0,0.4844868735083532,0.0,0.3627230900551003,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0
